S,I,R
99,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
97,1,0
97,1,0
97,1,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
96,2,0
96,2,0
96,2,0
96,2,0
96,2,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
96,3,0
95,3,0
95,3,0
95,3,0
95,3,0
95,3,0
95,3,0
95,3,0
95,4,0
95,4,0
95,4,0
95,4,0
95,4,0
95,4,0
95,4,0
95,4,0
95,4,0
95,4,0
95,4,0
95,4,0
94,4,0
94,4,0
94,4,0
94,4,0
94,4,0
94,4,0
94,4,0
94,4,0
94,5,0
94,5,0
94,5,0
94,5,0
94,5,0
94,5,0
94,5,0
94,5,0
94,5,0
94,5,0
94,5,0
94,5,0
94,5,0
93,5,0
93,5,0
93,5,0
93,5,0
93,5,0
93,5,0
93,5,0
93,5,0
93,6,0
93,6,0
93,6,0
93,6,0
93,6,0
93,6,0
93,6,0
93,6,0
93,6,0
92,6,0
92,6,0
92,6,0
92,6,0
92,6,0
92,6,0
92,6,0
92,6,0
92,7,0
92,7,0
92,7,0
92,7,0
92,7,0
91,7,0
91,7,0
91,7,0
91,7,0
91,7,0
91,7,0
91,7,0
91,7,0
91,7,0
91,8,0
91,8,0
91,8,0
90,8,0
90,8,0
90,8,0
90,8,0
90,8,0
90,8,0
90,8,0
90,8,0
90,9,0
90,9,0
89,9,0
89,9,0
89,9,0
89,9,0
89,9,0
89,9,0
89,9,0
89,9,0
89,9,0
89,9,0
89,9,0
89,9,0
89,10,0
88,10,0
88,10,0
88,10,0
88,10,0
88,10,1
88,10,1
88,10,1
88,10,1
88,10,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
87,11,1
86,11,1
86,12,1
86,12,1
86,12,1
86,12,1
86,12,1
86,12,1
86,12,1
85,12,1
85,12,1
85,13,1
85,13,1
85,13,1
85,13,1
85,13,1
85,13,1
84,13,1
84,13,1
84,13,1
84,13,1
84,14,1
84,14,1
84,14,1
84,14,1
83,14,1
83,14,1
83,14,1
83,14,1
83,14,1
83,15,1
83,15,1
83,15,1
83,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,15,1
82,16,1
82,16,1
81,16,1
81,16,1
81,16,1
81,16,1
81,16,1
81,16,1
81,16,1
81,16,1
80,17,2
80,17,2
80,17,2
80,17,2
80,17,2
80,17,2
79,17,2
79,18,2
79,18,2
79,18,2
79,18,2
79,18,2
79,18,2
79,18,2
78,18,2
78,18,2
78,19,2
78,19,2
78,19,2
78,19,2
78,19,2
77,19,2
77,19,2
77,19,2
77,20,2
77,20,2
77,20,2
76,20,2
76,20,2
76,20,2
76,21,2
76,21,2
76,21,2
75,21,2
75,21,2
75,21,2
75,22,2
75,22,2
75,22,2
74,22,2
74,22,2
74,22,2
74,22,2
74,22,2
74,23,2
73,23,2
73,23,2
73,23,2
73,23,2
73,23,2
73,23,3
72,23,3
72,24,3
72,24,3
72,24,3
72,24,3
72,24,3
72,24,3
71,24,3
71,25,3
71,25,3
71,25,3
71,25,3
71,25,3
70,25,3
70,25,3
70,26,3
70,26,3
70,26,3
70,26,3
69,26,3
69,26,3
69,26,3
69,27,3
69,27,3
68,27,3
68,27,3
68,27,3
68,27,3
68,28,3
68,28,3
67,28,3
67,28,3
67,28,3
67,28,3
67,28,3
67,28,3
67,29,3
66,29,3
66,29,3
66,29,3
66,29,3
66,29,3
65,30,3
65,30,4
65,30,4
65,30,4
65,30,4
64,30,4
64,31,4
64,31,4
64,31,4
64,31,4
63,31,4
63,31,4
63,32,4
63,32,4
63,32,4
63,32,4
63,32,4
62,32,4
62,32,4
62,33,4
62,33,4
62,33,4
61,33,4
61,33,4
61,33,4
61,33,4
61,34,4
60,34,4
60,34,4
60,34,4
60,34,4
60,34,4
59,35,4
59,35,4
59,35,4
59,35,4
59,35,5
59,35,5
58,36,5
58,36,5
58,36,5
58,36,5
58,36,5
57,36,5
57,37,5
57,37,5
57,37,5
57,37,5
57,37,5
56,37,5
56,37,5
56,37,5
56,38,5
56,38,5
56,38,5
55,38,5
55,38,5
55,38,5
55,38,5
55,38,5
55,38,5
55,39,5
54,39,5
54,39,6
54,39,6
54,39,6
54,39,6
54,39,6
53,39,6
53,39,6
53,40,6
53,40,6
53,40,6
53,40,6
52,40,6
52,40,6
52,41,6
52,41,6
51,41,6
51,41,6
51,41,6
51,41,6
51,41,6
51,42,6
51,42,6
50,42,6
50,42,7
50,42,7
50,42,7
50,42,7
49,42,7
49,43,7
49,43,7
49,43,7
49,43,7
48,43,7
48,43,7
48,43,7
48,44,7
48,44,7
48,44,7
48,44,7
47,44,7
47,44,7
47,44,7
47,44,7
47,45,7
46,45,7
46,45,7
46,45,7
46,45,8
46,45,8
46,45,8
45,45,8
45,45,8
45,46,8
45,46,8
45,46,8
45,46,8
45,46,8
44,46,8
44,46,8
44,46,8
44,46,8
44,46,8
44,47,8
43,47,8
43,47,9
43,47,9
43,47,9
43,47,9
43,47,9
42,47,9
42,47,9
42,48,9
42,48,9
42,48,9
42,48,9
41,48,9
41,48,9
41,48,9
41,48,9
41,48,9
41,48,9
41,49,9
40,49,9
40,49,9
40,49,10
40,49,10
40,49,10
40,49,10
40,49,10
40,49,10
39,49,10
39,49,10
39,49,10
39,50,10
39,50,10
38,50,10
38,50,10
38,50,10
38,50,10
38,50,10
38,50,10
38,50,10
38,50,11
37,51,11
37,51,11
37,51,11
37,51,11
37,51,11
37,51,11
37,51,11
36,51,11
36,51,11
36,51,11
36,52,11
36,52,11
36,52,11
35,52,11
35,52,11
35,52,11
35,52,11
35,52,12
35,52,12
35,52,12
35,52,12
34,52,12
34,52,12
34,52,12
34,52,12
34,53,12
34,53,12
34,53,12
34,53,12
33,53,12
33,53,12
33,53,12
33,53,12
33,53,12
33,53,12
33,53,12
32,53,13
32,54,13
32,54,13
32,54,13
32,54,13
32,54,13
32,54,13
32,54,13
31,54,13
31,54,13
31,54,13
31,54,13
31,54,13
31,54,13
31,55,13
31,55,13
30,55,13
30,55,14
30,55,14
30,55,14
30,55,14
30,55,14
30,55,14
30,55,14
30,55,14
29,55,14
29,55,14
29,55,14
29,55,14
29,55,14
29,55,14
29,55,14
29,55,14
29,55,15
28,56,15
28,56,15
28,56,15
28,56,15
28,56,15
28,56,15
28,56,15
27,56,15
27,56,15
27,56,15
27,56,15
27,56,15
27,56,15
27,56,15
27,56,16
27,56,16
27,56,16
26,56,16
26,56,16
26,56,16
26,56,16
26,57,16
26,57,16
26,57,16
26,57,16
26,57,16
26,57,16
25,57,16
25,57,16
25,57,16
25,57,16
25,57,16
25,57,16
25,57,17
25,57,17
25,57,17
25,57,17
24,57,17
24,57,17
24,57,17
24,58,17
24,58,17
24,58,17
24,58,17
24,58,17
24,58,17
24,58,17
24,58,17
23,58,17
23,58,17
23,58,17
23,58,18
23,58,18
23,58,18
23,58,18
23,58,18
23,58,18
23,58,18
23,58,18
23,58,18
22,58,18
22,58,18
22,58,18
22,58,18
22,58,18
22,58,18
22,58,18
22,58,18
22,58,18
22,58,19
22,58,19
22,58,19
22,58,19
22,58,19
21,58,19
21,58,19
21,58,19
21,58,19
21,58,19
21,58,19
21,58,19
21,58,19
21,58,19
21,58,19
21,58,19
21,58,20
21,58,20
21,58,20
20,58,20
20,58,20
20,58,20
20,58,20
20,58,20
20,58,20
20,58,20
20,58,20
20,58,20
20,58,20
20,58,20
20,58,20
20,58,21
20,58,21
20,58,21
20,58,21
19,58,21
19,58,21
19,58,21
19,58,21
19,58,21
19,58,21
19,58,21
19,58,21
19,58,21
19,58,21
19,58,21
19,58,21
19,58,21
19,58,22
19,58,22
19,58,22
19,58,22
19,58,22
19,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,23
18,58,23
18,58,23
18,58,23
17,58,23
17,58,23
17,58,23
17,58,23
17,58,23
17,58,23
17,58,23
17,58,23
17,58,23
17,58,23
17,58,23
17,58,23
17,58,24
17,58,24
17,58,24
17,58,24
17,58,24
17,58,24
17,58,24
16,58,24
16,58,24
16,58,24
16,58,24
16,58,24
16,58,24
16,58,24
16,58,24
16,58,24
16,58,24
16,58,25
16,58,25
16,58,25
16,58,25
16,58,25
16,58,25
16,58,25
16,58,25
16,58,25
16,58,25
16,58,25
16,58,25
16,58,25
15,58,25
15,58,25
15,58,25
15,58,26
15,58,26
15,58,26
15,58,26
15,58,26
15,58,26
15,58,26
15,58,26
15,58,26
15,58,26
15,58,26
15,58,26
15,58,26
15,58,26
15,58,26
15,57,26
15,57,26
15,57,26
15,57,27
15,57,27
15,57,27
15,57,27
14,57,27
14,57,27
14,57,27
14,57,27
14,57,27
14,57,27
14,57,27
14,57,27
14,57,27
14,57,27
14,57,27
14,57,27
14,57,27
14,57,27
14,57,27
14,57,28
14,57,28
14,57,28
14,57,28
14,57,28
14,57,28
14,57,28
14,57,28
14,57,28
14,57,28
14,57,28
13,57,28
13,57,28
13,57,28
13,57,28
13,57,28
13,57,28
13,57,28
13,57,28
13,57,28
13,57,28
13,57,29
13,57,29
13,57,29
13,57,29
13,57,29
13,57,29
13,57,29
13,57,29
13,57,29
13,57,29
13,57,29
13,57,29
13,57,29
13,56,29
13,56,29
13,56,29
13,56,29
13,56,29
13,56,30
13,56,30
13,56,30
13,56,30
13,56,30
12,56,30
12,56,30
12,56,30
12,56,30
12,56,30
12,56,30
12,56,30
12,56,30
12,56,30
12,56,30
12,56,30
12,56,30
12,56,30
12,56,30
12,56,31
12,56,31
12,56,31
12,56,31
12,56,31
12,56,31
12,56,31
12,56,31
12,56,31
12,56,31
12,55,31
12,55,31
12,55,31
12,55,31
12,55,31
12,55,31
12,55,31
12,55,31
12,55,32
12,55,32
12,55,32
12,55,32
12,55,32
12,55,32
12,55,32
12,55,32
12,55,32
12,55,32
12,55,32
12,55,32
12,55,32
12,55,32
11,55,32
11,55,32
11,55,32
11,55,32
11,55,32
11,55,33
11,55,33
11,55,33
11,55,33
11,55,33
11,54,33
11,54,33
11,54,33
11,54,33
11,54,33
11,54,33
11,54,33
11,54,33
11,54,33
11,54,33
11,54,33
11,54,33
11,54,34
11,54,34
11,54,34
11,54,34
11,54,34
11,54,34
11,54,34
11,54,34
11,54,34
11,54,34
11,54,34
11,53,34
11,53,34
11,53,34
11,53,34
11,53,34
11,53,34
11,53,34
11,53,35
11,53,35
11,53,35
11,53,35
11,53,35
11,53,35
11,53,35
11,53,35
11,53,35
11,53,35
11,53,35
11,53,35
11,53,35
11,53,35
10,53,35
10,53,35
10,53,35
10,53,35
10,53,35
10,53,35
